Experiment,Subject,Condition-1,Condition-2,Condition-3,simple-1,simple-2,simple-3,simple-4,dual-1,dual-2
1,S01,psycho-curve,simple-stair,dual-stair,near,near,far,far,near,far
1,S02,psycho-curve,dual-stair,simple-stair,near,far,near,far,far,near
1,S03,simple-stair,psycho-curve,dual-stair,near,far,far,near,near,far
1,S04,simple-stair,dual-stair,psycho-curve,far,far,near,near,far,near
1,S05,dual-stair,psycho-curve,simple-stair,far,near,far,near,near,far
1,S06,dual-stair,simple-stair,psycho-curve,far,near,near,far,far,near
1,S07,psycho-curve,simple-stair,dual-stair,far,near,near,far,near,far
1,S08,psycho-curve,dual-stair,simple-stair,far,near,far,near,far,near
1,S09,simple-stair,psycho-curve,dual-stair,far,far,near,near,near,far
1,S10,simple-stair,dual-stair,psycho-curve,near,far,far,near,far,near
1,S11,dual-stair,psycho-curve,simple-stair,near,far,near,far,near,far
1,S12,dual-stair,simple-stair,psycho-curve,near,near,far,far,far,near
1,S13,psycho-curve,simple-stair,dual-stair,far,near,near,far,far,near
1,S14,psycho-curve,dual-stair,simple-stair,far,near,far,near,near,far
1,S15,simple-stair,psycho-curve,dual-stair,far,far,near,near,far,near
1,S16,simple-stair,dual-stair,psycho-curve,near,far,far,near,near,far
1,S17,dual-stair,psycho-curve,simple-stair,near,far,near,far,far,near
1,S18,dual-stair,simple-stair,psycho-curve,near,near,far,far,near,far
1,S19,dual-stair,simple-stair,psycho-curve,far,near,near,far,far,near
1,S20,dual-stair,psycho-curve,simple-stair,far,near,far,near,near,far
1,S21,simple-stair,dual-stair,psycho-curve,far,far,near,near,far,near
1,S22,simple-stair,psycho-curve,dual-stair,near,far,far,near,near,far
1,S23,psycho-curve,dual-stair,simple-stair,near,far,near,far,far,near
1,S24,psycho-curve,simple-stair,dual-stair,near,near,far,far,near,far
1,S25,psycho-curve,simple-stair,dual-stair,near,near,far,far,near,far
2,S51,psycho-curve,simple-stair,dual-stair,near,near,far,far,near,far
2,S52,psycho-curve,dual-stair,simple-stair,near,far,near,far,far,near
2,S53,simple-stair,psycho-curve,dual-stair,near,far,far,near,near,far
2,S54,simple-stair,dual-stair,psycho-curve,far,far,near,near,far,near
2,S55,dual-stair,psycho-curve,simple-stair,far,near,far,near,near,far
2,S56,dual-stair,simple-stair,psycho-curve,far,near,near,far,far,near
2,S57,psycho-curve,simple-stair,dual-stair,far,near,near,far,near,far
2,S58,psycho-curve,dual-stair,simple-stair,far,near,far,near,far,near
2,S59,simple-stair,psycho-curve,dual-stair,far,far,near,near,near,far
2,S60,simple-stair,dual-stair,psycho-curve,near,far,far,near,far,near
2,S61,dual-stair,psycho-curve,simple-stair,near,far,near,far,near,far
2,S62,dual-stair,simple-stair,psycho-curve,near,near,far,far,far,near
2,S63,psycho-curve,simple-stair,dual-stair,far,near,near,far,far,near
2,S64,psycho-curve,dual-stair,simple-stair,far,near,far,near,near,far
2,S65,simple-stair,psycho-curve,dual-stair,far,near,near,far,far,near
2,S66,simple-stair,dual-stair,psycho-curve,near,far,far,near,near,far
2,S67,dual-stair,simple-stair,psycho-curve,near,far,near,far,near,far
2,S68,dual-stair,psycho-curve,simple-stair,near,near,far,far,far,near
2,S69,dual-stair,simple-stair,psycho-curve,far,far,near,near,far,near
2,S70,dual-stair,psycho-curve,simple-stair,far,near,far,near,near,far
2,S71,simple-stair,dual-stair,psycho-curve,far,far,near,near,far,near
2,S72,simple-stair,psycho-curve,dual-stair,near,far,far,near,near,far
2,S73,psycho-curve,dual-stair,simple-stair,near,far,near,far,far,near
2,S74,psycho-curve,simple-stair,dual-stair,near,near,far,far,near,far
2,S75,psycho-curve,simple-stair,dual-stair,near,near,far,far,near,far
